date,google flights,isPartial,State
2011-04-01,13,False,SD
2011-05-01,0,False,SD
2011-06-01,0,False,SD
2011-07-01,0,False,SD
2011-08-01,0,False,SD
2011-09-01,0,False,SD
2011-10-01,0,False,SD
2011-11-01,0,False,SD
2011-12-01,0,False,SD
2012-01-01,0,False,SD
2012-02-01,0,False,SD
2012-03-01,11,False,SD
2012-04-01,23,False,SD
2012-05-01,0,False,SD
2012-06-01,13,False,SD
2012-07-01,0,False,SD
2012-08-01,12,False,SD
2012-09-01,0,False,SD
2012-10-01,10,False,SD
2012-11-01,0,False,SD
2012-12-01,0,False,SD
2013-01-01,19,False,SD
2013-02-01,10,False,SD
2013-03-01,0,False,SD
2013-04-01,0,False,SD
2013-05-01,0,False,SD
2013-06-01,0,False,SD
2013-07-01,0,False,SD
2013-08-01,0,False,SD
2013-09-01,37,False,SD
2013-10-01,9,False,SD
2013-11-01,9,False,SD
2013-12-01,8,False,SD
2014-01-01,39,False,SD
2014-02-01,9,False,SD
2014-03-01,16,False,SD
2014-04-01,8,False,SD
2014-05-01,9,False,SD
2014-06-01,11,False,SD
2014-07-01,0,False,SD
2014-08-01,0,False,SD
2014-09-01,17,False,SD
2014-10-01,17,False,SD
2014-11-01,60,False,SD
2014-12-01,17,False,SD
2015-01-01,39,False,SD
2015-02-01,25,False,SD
2015-03-01,16,False,SD
2015-04-01,52,False,SD
2015-05-01,19,False,SD
2015-06-01,31,False,SD
2015-07-01,20,False,SD
2015-08-01,0,False,SD
2015-09-01,0,False,SD
2015-10-01,32,False,SD
2015-11-01,8,False,SD
2015-12-01,15,False,SD
2016-01-01,49,False,SD
2016-02-01,20,False,SD
2016-03-01,38,False,SD
2016-04-01,33,False,SD
2016-05-01,69,False,SD
2016-06-01,30,False,SD
2016-07-01,50,False,SD
2016-08-01,42,False,SD
2016-09-01,57,False,SD
2016-10-01,61,False,SD
2016-11-01,43,False,SD
2016-12-01,24,False,SD
2017-01-01,63,False,SD
2017-02-01,50,False,SD
2017-03-01,33,False,SD
2017-04-01,48,False,SD
2017-05-01,80,False,SD
2017-06-01,73,False,SD
2017-07-01,78,False,SD
2017-08-01,59,False,SD
2017-09-01,46,False,SD
2017-10-01,28,False,SD
2017-11-01,45,False,SD
2017-12-01,78,False,SD
2018-01-01,46,False,SD
2018-02-01,85,False,SD
2018-03-01,63,False,SD
2018-04-01,72,False,SD
2018-05-01,52,False,SD
2018-06-01,61,False,SD
2018-07-01,41,False,SD
2018-08-01,57,False,SD
2018-09-01,66,False,SD
2018-10-01,54,False,SD
2018-11-01,77,False,SD
2018-12-01,68,False,SD
2019-01-01,100,False,SD
2011-01-01,2,False,TN
2011-02-01,5,False,TN
2011-03-01,4,False,TN
2011-04-01,2,False,TN
2011-05-01,5,False,TN
2011-06-01,10,False,TN
2011-07-01,2,False,TN
2011-08-01,11,False,TN
2011-09-01,6,False,TN
2011-10-01,8,False,TN
2011-11-01,10,False,TN
2011-12-01,6,False,TN
2012-01-01,5,False,TN
2012-02-01,9,False,TN
2012-03-01,4,False,TN
2012-04-01,8,False,TN
2012-05-01,9,False,TN
2012-06-01,9,False,TN
2012-07-01,9,False,TN
2012-08-01,9,False,TN
2012-09-01,3,False,TN
2012-10-01,11,False,TN
2012-11-01,6,False,TN
2012-12-01,9,False,TN
2013-01-01,6,False,TN
2013-02-01,8,False,TN
2013-03-01,15,False,TN
2013-04-01,8,False,TN
2013-05-01,5,False,TN
2013-06-01,15,False,TN
2013-07-01,9,False,TN
2013-08-01,11,False,TN
2013-09-01,11,False,TN
2013-10-01,12,False,TN
2013-11-01,14,False,TN
2013-12-01,12,False,TN
2014-01-01,23,False,TN
2014-02-01,12,False,TN
2014-03-01,22,False,TN
2014-04-01,16,False,TN
2014-05-01,20,False,TN
2014-06-01,22,False,TN
2014-07-01,32,False,TN
2014-08-01,23,False,TN
2014-09-01,23,False,TN
2014-10-01,29,False,TN
2014-11-01,10,False,TN
2014-12-01,24,False,TN
2015-01-01,28,False,TN
2015-02-01,37,False,TN
2015-03-01,45,False,TN
2015-04-01,36,False,TN
2015-05-01,32,False,TN
2015-06-01,53,False,TN
2015-07-01,51,False,TN
2015-08-01,45,False,TN
2015-09-01,37,False,TN
2015-10-01,47,False,TN
2015-11-01,27,False,TN
2015-12-01,31,False,TN
2016-01-01,59,False,TN
2016-02-01,43,False,TN
2016-03-01,44,False,TN
2016-04-01,58,False,TN
2016-05-01,51,False,TN
2016-06-01,51,False,TN
2016-07-01,43,False,TN
2016-08-01,54,False,TN
2016-09-01,43,False,TN
2016-10-01,45,False,TN
2016-11-01,43,False,TN
2016-12-01,41,False,TN
2017-01-01,50,False,TN
2017-02-01,63,False,TN
2017-03-01,66,False,TN
2017-04-01,55,False,TN
2017-05-01,73,False,TN
2017-06-01,69,False,TN
2017-07-01,61,False,TN
2017-08-01,71,False,TN
2017-09-01,74,False,TN
2017-10-01,76,False,TN
2017-11-01,59,False,TN
2017-12-01,67,False,TN
2018-01-01,88,False,TN
2018-02-01,81,False,TN
2018-03-01,84,False,TN
2018-04-01,72,False,TN
2018-05-01,91,False,TN
2018-06-01,80,False,TN
2018-07-01,72,False,TN
2018-08-01,77,False,TN
2018-09-01,69,False,TN
2018-10-01,76,False,TN
2018-11-01,66,False,TN
2018-12-01,72,False,TN
2019-01-01,100,False,TN
2011-01-01,1,False,TX
2011-02-01,2,False,TX
2011-03-01,2,False,TX
2011-04-01,0,False,TX
2011-05-01,3,False,TX
2011-06-01,3,False,TX
2011-07-01,3,False,TX
2011-08-01,3,False,TX
2011-09-01,9,False,TX
2011-10-01,5,False,TX
2011-11-01,2,False,TX
2011-12-01,3,False,TX
2012-01-01,3,False,TX
2012-02-01,3,False,TX
2012-03-01,5,False,TX
2012-04-01,4,False,TX
2012-05-01,4,False,TX
2012-06-01,3,False,TX
2012-07-01,4,False,TX
2012-08-01,4,False,TX
2012-09-01,3,False,TX
2012-10-01,4,False,TX
2012-11-01,3,False,TX
2012-12-01,5,False,TX
2013-01-01,6,False,TX
2013-02-01,6,False,TX
2013-03-01,7,False,TX
2013-04-01,6,False,TX
2013-05-01,8,False,TX
2013-06-01,10,False,TX
2013-07-01,12,False,TX
2013-08-01,9,False,TX
2013-09-01,9,False,TX
2013-10-01,11,False,TX
2013-11-01,9,False,TX
2013-12-01,8,False,TX
2014-01-01,15,False,TX
2014-02-01,11,False,TX
2014-03-01,14,False,TX
2014-04-01,17,False,TX
2014-05-01,22,False,TX
2014-06-01,20,False,TX
2014-07-01,22,False,TX
2014-08-01,20,False,TX
2014-09-01,16,False,TX
2014-10-01,20,False,TX
2014-11-01,20,False,TX
2014-12-01,23,False,TX
2015-01-01,24,False,TX
2015-02-01,33,False,TX
2015-03-01,44,False,TX
2015-04-01,31,False,TX
2015-05-01,40,False,TX
2015-06-01,34,False,TX
2015-07-01,38,False,TX
2015-08-01,36,False,TX
2015-09-01,36,False,TX
2015-10-01,37,False,TX
2015-11-01,42,False,TX
2015-12-01,40,False,TX
2016-01-01,41,False,TX
2016-02-01,40,False,TX
2016-03-01,45,False,TX
2016-04-01,43,False,TX
2016-05-01,47,False,TX
2016-06-01,48,False,TX
2016-07-01,50,False,TX
2016-08-01,46,False,TX
2016-09-01,44,False,TX
2016-10-01,48,False,TX
2016-11-01,52,False,TX
2016-12-01,48,False,TX
2017-01-01,58,False,TX
2017-02-01,60,False,TX
2017-03-01,70,False,TX
2017-04-01,66,False,TX
2017-05-01,77,False,TX
2017-06-01,79,False,TX
2017-07-01,62,False,TX
2017-08-01,69,False,TX
2017-09-01,66,False,TX
2017-10-01,67,False,TX
2017-11-01,74,False,TX
2017-12-01,69,False,TX
2018-01-01,80,False,TX
2018-02-01,85,False,TX
2018-03-01,88,False,TX
2018-04-01,83,False,TX
2018-05-01,89,False,TX
2018-06-01,86,False,TX
2018-07-01,78,False,TX
2018-08-01,77,False,TX
2018-09-01,80,False,TX
2018-10-01,74,False,TX
2018-11-01,80,False,TX
2018-12-01,67,False,TX
2019-01-01,100,False,TX
2011-01-01,0,False,UT
2011-02-01,2,False,UT
2011-03-01,1,False,UT
2011-04-01,0,False,UT
2011-05-01,2,False,UT
2011-06-01,5,False,UT
2011-07-01,2,False,UT
2011-08-01,1,False,UT
2011-09-01,2,False,UT
2011-10-01,2,False,UT
2011-11-01,2,False,UT
2011-12-01,2,False,UT
2012-01-01,3,False,UT
2012-02-01,1,False,UT
2012-03-01,3,False,UT
2012-04-01,2,False,UT
2012-05-01,4,False,UT
2012-06-01,1,False,UT
2012-07-01,4,False,UT
2012-08-01,1,False,UT
2012-09-01,2,False,UT
2012-10-01,2,False,UT
2012-11-01,2,False,UT
2012-12-01,2,False,UT
2013-01-01,1,False,UT
2013-02-01,3,False,UT
2013-03-01,3,False,UT
2013-04-01,4,False,UT
2013-05-01,5,False,UT
2013-06-01,8,False,UT
2013-07-01,4,False,UT
2013-08-01,3,False,UT
2013-09-01,6,False,UT
2013-10-01,6,False,UT
2013-11-01,7,False,UT
2013-12-01,6,False,UT
2014-01-01,8,False,UT
2014-02-01,8,False,UT
2014-03-01,8,False,UT
2014-04-01,9,False,UT
2014-05-01,15,False,UT
2014-06-01,18,False,UT
2014-07-01,12,False,UT
2014-08-01,16,False,UT
2014-09-01,12,False,UT
2014-10-01,6,False,UT
2014-11-01,10,False,UT
2014-12-01,12,False,UT
2015-01-01,15,False,UT
2015-02-01,15,False,UT
2015-03-01,22,False,UT
2015-04-01,16,False,UT
2015-05-01,24,False,UT
2015-06-01,25,False,UT
2015-07-01,19,False,UT
2015-08-01,23,False,UT
2015-09-01,26,False,UT
2015-10-01,32,False,UT
2015-11-01,25,False,UT
2015-12-01,26,False,UT
2016-01-01,23,False,UT
2016-02-01,24,False,UT
2016-03-01,27,False,UT
2016-04-01,24,False,UT
2016-05-01,32,False,UT
2016-06-01,29,False,UT
2016-07-01,28,False,UT
2016-08-01,28,False,UT
2016-09-01,27,False,UT
2016-10-01,34,False,UT
2016-11-01,39,False,UT
2016-12-01,44,False,UT
2017-01-01,49,False,UT
2017-02-01,54,False,UT
2017-03-01,56,False,UT
2017-04-01,66,False,UT
2017-05-01,66,False,UT
2017-06-01,66,False,UT
2017-07-01,60,False,UT
2017-08-01,50,False,UT
2017-09-01,51,False,UT
2017-10-01,59,False,UT
2017-11-01,54,False,UT
2017-12-01,63,False,UT
2018-01-01,91,False,UT
2018-02-01,100,False,UT
2018-03-01,89,False,UT
2018-04-01,75,False,UT
2018-05-01,70,False,UT
2018-06-01,78,False,UT
2018-07-01,68,False,UT
2018-08-01,69,False,UT
2018-09-01,73,False,UT
2018-10-01,61,False,UT
2018-11-01,71,False,UT
2018-12-01,62,False,UT
2019-01-01,99,False,UT
2011-01-01,0,False,VT
2011-02-01,0,False,VT
2011-03-01,6,False,VT
2011-04-01,0,False,VT
2011-05-01,6,False,VT
2011-06-01,0,False,VT
2011-07-01,0,False,VT
2011-08-01,0,False,VT
2011-09-01,11,False,VT
2011-10-01,11,False,VT
2011-11-01,0,False,VT
2011-12-01,0,False,VT
2012-01-01,5,False,VT
2012-02-01,5,False,VT
2012-03-01,0,False,VT
2012-04-01,0,False,VT
2012-05-01,10,False,VT
2012-06-01,0,False,VT
2012-07-01,0,False,VT
2012-08-01,5,False,VT
2012-09-01,0,False,VT
2012-10-01,13,False,VT
2012-11-01,9,False,VT
2012-12-01,0,False,VT
2013-01-01,5,False,VT
2013-02-01,0,False,VT
2013-03-01,0,False,VT
2013-04-01,4,False,VT
2013-05-01,4,False,VT
2013-06-01,5,False,VT
2013-07-01,0,False,VT
2013-08-01,0,False,VT
2013-09-01,0,False,VT
2013-10-01,12,False,VT
2013-11-01,0,False,VT
2013-12-01,15,False,VT
2014-01-01,17,False,VT
2014-02-01,8,False,VT
2014-03-01,7,False,VT
2014-04-01,12,False,VT
2014-05-01,4,False,VT
2014-06-01,10,False,VT
2014-07-01,34,False,VT
2014-08-01,30,False,VT
2014-09-01,31,False,VT
2014-10-01,20,False,VT
2014-11-01,12,False,VT
2014-12-01,27,False,VT
2015-01-01,29,False,VT
2015-02-01,15,False,VT
2015-03-01,39,False,VT
2015-04-01,26,False,VT
2015-05-01,24,False,VT
2015-06-01,35,False,VT
2015-07-01,49,False,VT
2015-08-01,33,False,VT
2015-09-01,17,False,VT
2015-10-01,46,False,VT
2015-11-01,41,False,VT
2015-12-01,51,False,VT
2016-01-01,21,False,VT
2016-02-01,38,False,VT
2016-03-01,23,False,VT
2016-04-01,29,False,VT
2016-05-01,43,False,VT
2016-06-01,28,False,VT
2016-07-01,12,False,VT
2016-08-01,28,False,VT
2016-09-01,18,False,VT
2016-10-01,31,False,VT
2016-11-01,25,False,VT
2016-12-01,46,False,VT
2017-01-01,83,False,VT
2017-02-01,64,False,VT
2017-03-01,45,False,VT
2017-04-01,30,False,VT
2017-05-01,34,False,VT
2017-06-01,19,False,VT
2017-07-01,66,False,VT
2017-08-01,49,False,VT
2017-09-01,74,False,VT
2017-10-01,54,False,VT
2017-11-01,47,False,VT
2017-12-01,62,False,VT
2018-01-01,54,False,VT
2018-02-01,92,False,VT
2018-03-01,61,False,VT
2018-04-01,100,False,VT
2018-05-01,28,False,VT
2018-06-01,48,False,VT
2018-07-01,52,False,VT
2018-08-01,64,False,VT
2018-09-01,32,False,VT
2018-10-01,51,False,VT
2018-11-01,42,False,VT
2018-12-01,42,False,VT
2019-01-01,81,False,VT
2011-01-01,2,False,VA
2011-02-01,1,False,VA
2011-03-01,1,False,VA
2011-04-01,1,False,VA
2011-05-01,1,False,VA
2011-06-01,2,False,VA
2011-07-01,1,False,VA
2011-08-01,2,False,VA
2011-09-01,13,False,VA
2011-10-01,7,False,VA
2011-11-01,3,False,VA
2011-12-01,2,False,VA
2012-01-01,6,False,VA
2012-02-01,4,False,VA
2012-03-01,3,False,VA
2012-04-01,4,False,VA
2012-05-01,4,False,VA
2012-06-01,5,False,VA
2012-07-01,4,False,VA
2012-08-01,3,False,VA
2012-09-01,5,False,VA
2012-10-01,8,False,VA
2012-11-01,2,False,VA
2012-12-01,5,False,VA
2013-01-01,6,False,VA
2013-02-01,10,False,VA
2013-03-01,10,False,VA
2013-04-01,9,False,VA
2013-05-01,12,False,VA
2013-06-01,7,False,VA
2013-07-01,10,False,VA
2013-08-01,8,False,VA
2013-09-01,8,False,VA
2013-10-01,8,False,VA
2013-11-01,15,False,VA
2013-12-01,10,False,VA
2014-01-01,15,False,VA
2014-02-01,17,False,VA
2014-03-01,14,False,VA
2014-04-01,16,False,VA
2014-05-01,14,False,VA
2014-06-01,17,False,VA
2014-07-01,14,False,VA
2014-08-01,11,False,VA
2014-09-01,11,False,VA
2014-10-01,12,False,VA
2014-11-01,9,False,VA
2014-12-01,13,False,VA
2015-01-01,15,False,VA
2015-02-01,15,False,VA
2015-03-01,14,False,VA
2015-04-01,16,False,VA
2015-05-01,14,False,VA
2015-06-01,21,False,VA
2015-07-01,41,False,VA
2015-08-01,40,False,VA
2015-09-01,50,False,VA
2015-10-01,48,False,VA
2015-11-01,51,False,VA
2015-12-01,41,False,VA
2016-01-01,43,False,VA
2016-02-01,45,False,VA
2016-03-01,44,False,VA
2016-04-01,44,False,VA
2016-05-01,48,False,VA
2016-06-01,51,False,VA
2016-07-01,48,False,VA
2016-08-01,43,False,VA
2016-09-01,46,False,VA
2016-10-01,60,False,VA
2016-11-01,52,False,VA
2016-12-01,50,False,VA
2017-01-01,49,False,VA
2017-02-01,64,False,VA
2017-03-01,71,False,VA
2017-04-01,71,False,VA
2017-05-01,68,False,VA
2017-06-01,78,False,VA
2017-07-01,71,False,VA
2017-08-01,74,False,VA
2017-09-01,71,False,VA
2017-10-01,68,False,VA
2017-11-01,69,False,VA
2017-12-01,70,False,VA
2018-01-01,90,False,VA
2018-02-01,87,False,VA
2018-03-01,99,False,VA
2018-04-01,78,False,VA
2018-05-01,85,False,VA
2018-06-01,88,False,VA
2018-07-01,80,False,VA
2018-08-01,84,False,VA
2018-09-01,75,False,VA
2018-10-01,79,False,VA
2018-11-01,80,False,VA
2018-12-01,71,False,VA
2019-01-01,100,False,VA
2011-01-01,3,False,WA
2011-02-01,0,False,WA
2011-03-01,1,False,WA
2011-04-01,0,False,WA
2011-05-01,3,False,WA
2011-06-01,2,False,WA
2011-07-01,5,False,WA
2011-08-01,1,False,WA
2011-09-01,13,False,WA
2011-10-01,2,False,WA
2011-11-01,4,False,WA
2011-12-01,4,False,WA
2012-01-01,3,False,WA
2012-02-01,3,False,WA
2012-03-01,6,False,WA
2012-04-01,7,False,WA
2012-05-01,5,False,WA
2012-06-01,1,False,WA
2012-07-01,3,False,WA
2012-08-01,5,False,WA
2012-09-01,5,False,WA
2012-10-01,5,False,WA
2012-11-01,2,False,WA
2012-12-01,5,False,WA
2013-01-01,7,False,WA
2013-02-01,6,False,WA
2013-03-01,9,False,WA
2013-04-01,8,False,WA
2013-05-01,8,False,WA
2013-06-01,10,False,WA
2013-07-01,10,False,WA
2013-08-01,11,False,WA
2013-09-01,14,False,WA
2013-10-01,14,False,WA
2013-11-01,15,False,WA
2013-12-01,10,False,WA
2014-01-01,14,False,WA
2014-02-01,11,False,WA
2014-03-01,22,False,WA
2014-04-01,21,False,WA
2014-05-01,18,False,WA
2014-06-01,22,False,WA
2014-07-01,23,False,WA
2014-08-01,20,False,WA
2014-09-01,24,False,WA
2014-10-01,24,False,WA
2014-11-01,22,False,WA
2014-12-01,21,False,WA
2015-01-01,34,False,WA
2015-02-01,34,False,WA
2015-03-01,44,False,WA
2015-04-01,39,False,WA
2015-05-01,35,False,WA
2015-06-01,35,False,WA
2015-07-01,33,False,WA
2015-08-01,50,False,WA
2015-09-01,40,False,WA
2015-10-01,54,False,WA
2015-11-01,38,False,WA
2015-12-01,40,False,WA
2016-01-01,38,False,WA
2016-02-01,45,False,WA
2016-03-01,45,False,WA
2016-04-01,43,False,WA
2016-05-01,42,False,WA
2016-06-01,47,False,WA
2016-07-01,49,False,WA
2016-08-01,51,False,WA
2016-09-01,47,False,WA
2016-10-01,53,False,WA
2016-11-01,60,False,WA
2016-12-01,48,False,WA
2017-01-01,60,False,WA
2017-02-01,63,False,WA
2017-03-01,78,False,WA
2017-04-01,76,False,WA
2017-05-01,64,False,WA
2017-06-01,83,False,WA
2017-07-01,68,False,WA
2017-08-01,65,False,WA
2017-09-01,75,False,WA
2017-10-01,70,False,WA
2017-11-01,79,False,WA
2017-12-01,66,False,WA
2018-01-01,93,False,WA
2018-02-01,94,False,WA
2018-03-01,98,False,WA
2018-04-01,88,False,WA
2018-05-01,86,False,WA
2018-06-01,83,False,WA
2018-07-01,68,False,WA
2018-08-01,71,False,WA
2018-09-01,83,False,WA
2018-10-01,75,False,WA
2018-11-01,85,False,WA
2018-12-01,66,False,WA
2019-01-01,100,False,WA
2011-01-01,12,False,WV
2011-02-01,0,False,WV
2011-03-01,0,False,WV
2011-04-01,0,False,WV
2011-05-01,0,False,WV
2011-06-01,0,False,WV
2011-07-01,0,False,WV
2011-08-01,0,False,WV
2011-09-01,0,False,WV
2011-10-01,13,False,WV
2011-11-01,0,False,WV
2011-12-01,13,False,WV
2012-01-01,23,False,WV
2012-02-01,0,False,WV
2012-03-01,0,False,WV
2012-04-01,0,False,WV
2012-05-01,13,False,WV
2012-06-01,0,False,WV
2012-07-01,0,False,WV
2012-08-01,12,False,WV
2012-09-01,11,False,WV
2012-10-01,11,False,WV
2012-11-01,11,False,WV
2012-12-01,33,False,WV
2013-01-01,10,False,WV
2013-02-01,0,False,WV
2013-03-01,10,False,WV
2013-04-01,20,False,WV
2013-05-01,21,False,WV
2013-06-01,11,False,WV
2013-07-01,0,False,WV
2013-08-01,0,False,WV
2013-09-01,0,False,WV
2013-10-01,17,False,WV
2013-11-01,0,False,WV
2013-12-01,27,False,WV
2014-01-01,7,False,WV
2014-02-01,27,False,WV
2014-03-01,23,False,WV
2014-04-01,9,False,WV
2014-05-01,15,False,WV
2014-06-01,22,False,WV
2014-07-01,41,False,WV
2014-08-01,20,False,WV
2014-09-01,9,False,WV
2014-10-01,27,False,WV
2014-11-01,19,False,WV
2014-12-01,19,False,WV
2015-01-01,36,False,WV
2015-02-01,55,False,WV
2015-03-01,86,False,WV
2015-04-01,45,False,WV
2015-05-01,47,False,WV
2015-06-01,39,False,WV
2015-07-01,29,False,WV
2015-08-01,46,False,WV
2015-09-01,35,False,WV
2015-10-01,17,False,WV
2015-11-01,44,False,WV
2015-12-01,16,False,WV
2016-01-01,47,False,WV
2016-02-01,33,False,WV
2016-03-01,19,False,WV
2016-04-01,20,False,WV
2016-05-01,50,False,WV
2016-06-01,31,False,WV
2016-07-01,81,False,WV
2016-08-01,50,False,WV
2016-09-01,34,False,WV
2016-10-01,33,False,WV
2016-11-01,20,False,WV
2016-12-01,56,False,WV
2017-01-01,100,False,WV
2017-02-01,69,False,WV
2017-03-01,51,False,WV
2017-04-01,32,False,WV
2017-05-01,91,False,WV
2017-06-01,64,False,WV
2017-07-01,20,False,WV
2017-08-01,44,False,WV
2017-09-01,55,False,WV
2017-10-01,23,False,WV
2017-11-01,76,False,WV
2017-12-01,87,False,WV
2018-01-01,52,False,WV
2018-02-01,41,False,WV
2018-03-01,74,False,WV
2018-04-01,40,False,WV
2018-05-01,69,False,WV
2018-06-01,55,False,WV
2018-07-01,54,False,WV
2018-08-01,53,False,WV
2018-09-01,41,False,WV
2018-10-01,68,False,WV
2018-11-01,51,False,WV
2018-12-01,46,False,WV
2019-01-01,59,False,WV
2011-01-01,1,False,WI
2011-02-01,0,False,WI
2011-03-01,1,False,WI
2011-04-01,6,False,WI
2011-05-01,4,False,WI
2011-06-01,0,False,WI
2011-07-01,1,False,WI
2011-08-01,5,False,WI
2011-09-01,7,False,WI
2011-10-01,4,False,WI
2011-11-01,3,False,WI
2011-12-01,5,False,WI
2012-01-01,2,False,WI
2012-02-01,2,False,WI
2012-03-01,0,False,WI
2012-04-01,2,False,WI
2012-05-01,8,False,WI
2012-06-01,3,False,WI
2012-07-01,3,False,WI
2012-08-01,3,False,WI
2012-09-01,2,False,WI
2012-10-01,2,False,WI
2012-11-01,4,False,WI
2012-12-01,7,False,WI
2013-01-01,8,False,WI
2013-02-01,6,False,WI
2013-03-01,9,False,WI
2013-04-01,8,False,WI
2013-05-01,10,False,WI
2013-06-01,6,False,WI
2013-07-01,7,False,WI
2013-08-01,12,False,WI
2013-09-01,9,False,WI
2013-10-01,9,False,WI
2013-11-01,7,False,WI
2013-12-01,14,False,WI
2014-01-01,21,False,WI
2014-02-01,15,False,WI
2014-03-01,15,False,WI
2014-04-01,9,False,WI
2014-05-01,10,False,WI
2014-06-01,20,False,WI
2014-07-01,15,False,WI
2014-08-01,19,False,WI
2014-09-01,13,False,WI
2014-10-01,18,False,WI
2014-11-01,23,False,WI
2014-12-01,17,False,WI
2015-01-01,32,False,WI
2015-02-01,26,False,WI
2015-03-01,34,False,WI
2015-04-01,25,False,WI
2015-05-01,29,False,WI
2015-06-01,34,False,WI
2015-07-01,34,False,WI
2015-08-01,35,False,WI
2015-09-01,30,False,WI
2015-10-01,34,False,WI
2015-11-01,24,False,WI
2015-12-01,44,False,WI
2016-01-01,52,False,WI
2016-02-01,41,False,WI
2016-03-01,42,False,WI
2016-04-01,32,False,WI
2016-05-01,37,False,WI
2016-06-01,39,False,WI
2016-07-01,35,False,WI
2016-08-01,38,False,WI
2016-09-01,31,False,WI
2016-10-01,47,False,WI
2016-11-01,43,False,WI
2016-12-01,47,False,WI
2017-01-01,67,False,WI
2017-02-01,63,False,WI
2017-03-01,65,False,WI
2017-04-01,55,False,WI
2017-05-01,65,False,WI
2017-06-01,63,False,WI
2017-07-01,46,False,WI
2017-08-01,57,False,WI
2017-09-01,60,False,WI
2017-10-01,60,False,WI
2017-11-01,67,False,WI
2017-12-01,63,False,WI
2018-01-01,88,False,WI
2018-02-01,96,False,WI
2018-03-01,88,False,WI
2018-04-01,75,False,WI
2018-05-01,68,False,WI
2018-06-01,76,False,WI
2018-07-01,55,False,WI
2018-08-01,57,False,WI
2018-09-01,59,False,WI
2018-10-01,60,False,WI
2018-11-01,81,False,WI
2018-12-01,79,False,WI
2019-01-01,100,False,WI
2011-01-01,0,False,WY
2011-02-01,0,False,WY
2011-03-01,0,False,WY
2011-04-01,0,False,WY
2011-05-01,0,False,WY
2011-06-01,0,False,WY
2011-07-01,0,False,WY
2011-08-01,0,False,WY
2011-09-01,0,False,WY
2011-10-01,12,False,WY
2011-11-01,0,False,WY
2011-12-01,0,False,WY
2012-01-01,0,False,WY
2012-02-01,0,False,WY
2012-03-01,0,False,WY
2012-04-01,0,False,WY
2012-05-01,0,False,WY
2012-06-01,0,False,WY
2012-07-01,0,False,WY
2012-08-01,0,False,WY
2012-09-01,0,False,WY
2012-10-01,0,False,WY
2012-11-01,0,False,WY
2012-12-01,0,False,WY
2013-01-01,0,False,WY
2013-02-01,10,False,WY
2013-03-01,18,False,WY
2013-04-01,9,False,WY
2013-05-01,0,False,WY
2013-06-01,21,False,WY
2013-07-01,19,False,WY
2013-08-01,9,False,WY
2013-09-01,9,False,WY
2013-10-01,0,False,WY
2013-11-01,0,False,WY
2013-12-01,8,False,WY
2014-01-01,15,False,WY
2014-02-01,0,False,WY
2014-03-01,23,False,WY
2014-04-01,0,False,WY
2014-05-01,0,False,WY
2014-06-01,10,False,WY
2014-07-01,29,False,WY
2014-08-01,28,False,WY
2014-09-01,0,False,WY
2014-10-01,25,False,WY
2014-11-01,0,False,WY
2014-12-01,16,False,WY
2015-01-01,15,False,WY
2015-02-01,16,False,WY
2015-03-01,38,False,WY
2015-04-01,23,False,WY
2015-05-01,23,False,WY
2015-06-01,0,False,WY
2015-07-01,55,False,WY
2015-08-01,0,False,WY
2015-09-01,44,False,WY
2015-10-01,35,False,WY
2015-11-01,35,False,WY
2015-12-01,34,False,WY
2016-01-01,25,False,WY
2016-02-01,44,False,WY
2016-03-01,24,False,WY
2016-04-01,6,False,WY
2016-05-01,43,False,WY
2016-06-01,47,False,WY
2016-07-01,19,False,WY
2016-08-01,38,False,WY
2016-09-01,36,False,WY
2016-10-01,30,False,WY
2016-11-01,35,False,WY
2016-12-01,23,False,WY
2017-01-01,66,False,WY
2017-02-01,40,False,WY
2017-03-01,52,False,WY
2017-04-01,44,False,WY
2017-05-01,22,False,WY
2017-06-01,29,False,WY
2017-07-01,43,False,WY
2017-08-01,26,False,WY
2017-09-01,30,False,WY
2017-10-01,20,False,WY
2017-11-01,53,False,WY
2017-12-01,27,False,WY
2018-01-01,100,False,WY
2018-02-01,38,False,WY
2018-03-01,51,False,WY
2018-04-01,48,False,WY
2018-05-01,52,False,WY
2018-06-01,54,False,WY
2018-07-01,67,False,WY
2018-08-01,66,False,WY
2018-09-01,83,False,WY
2018-10-01,55,False,WY
2018-11-01,48,False,WY
2018-12-01,58,False,WY
2019-01-01,60,False,WY
